ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
achagua-i-1-1,achagua-i-1,nujá,i1,false,expert,Chacon2017,,,Chacon2017
baniwa-i-1-1,baniwa-i-1,nhóa,i1,false,expert,Chacon2017,,,Chacon2017
kabiyari-i-1-1,kabiyari-i-1,nhú,i1,false,expert,Chacon2017,,,Chacon2017
kabiyari-i-2-1,kabiyari-i-2,nu-,i1,false,expert,Chacon2017,,,Chacon2017
piapoco-i-1-1,piapoco-i-1,núa,i1,false,expert,Chacon2017,,,Chacon2017
resigaro-i-1-1,resigaro-i-1,ó,i6,false,expert,Chacon2017,,,Chacon2017
tariana-i-1-1,tariana-i-1,nuha,i1,false,expert,Chacon2017,,,Chacon2017
yukuna-i-1-1,yukuna-i-1,nuká,i1,false,expert,Chacon2017,,,Chacon2017
achagua-all-1-1,achagua-all-1,kinínama,all9,false,expert,Chacon2017,,,Chacon2017
baniwa-all-1-1,baniwa-all-1,phálhai,all11,false,expert,Chacon2017,ph á lh a ( - i ),,Chacon2017
kabiyari-all-1-1,kabiyari-all-1,put'i,all17,false,expert,Chacon2017,,,Chacon2017
piapoco-all-1-1,piapoco-all-1,canánama,all9,false,expert,Chacon2017,,,Chacon2017
piapoco-all-2-1,piapoco-all-2,macáita,all18,false,expert,Chacon2017,,,Chacon2017
resigaro-all-1-1,resigaro-all-1,phé?tó?,all17,false,expert,Chacon2017,,,Chacon2017
yukuna-all-1-1,yukuna-all-1,piyukeja,all17,false,expert,Chacon2017,,,Chacon2017
achagua-ash-1-1,achagua-ash-1,báali,ash27,false,expert,Chacon2017,- b a: - - l i - - - -,,Chacon2017
baniwa-ash-1-1,baniwa-ash-1,-wádzole,ash26,false,expert,Chacon2017,,,Chacon2017
kabiyari-ash-1-1,kabiyari-ash-1,pa'ari,ash27,false,expert,Chacon2017,- p a ʔ a r i - - - -,,Chacon2017
piapoco-ash-1-1,piapoco-ash-1,balìi,ash27,false,expert,Chacon2017,- b a - - l ì - i - -,,Chacon2017
piapoco-ash-2-1,piapoco-ash-2,ibalìiná,ash27,false,expert,Chacon2017,i b a - - l ì - i n á,,Chacon2017
resigaro-ash-1-1,resigaro-ash-1,ókóniigiJíhú,ash25,false,expert,Chacon2017,,,Chacon2017
yukuna-ash-1-1,yukuna-ash-1,pai'ilá,ash27,false,expert,Chacon2017,- p a - i ʔ i - - l á,,Chacon2017
achagua-bark-1-1,achagua-bark-1,íimanaʃi,bark37,false,expert,Chacon2017,- - - - - i: - m a - - - n a ( ʃ i ),,Chacon2017
baniwa-bark-1-1,baniwa-bark-1,-ya,bark30,false,expert,Chacon2017,,,Chacon2017
resigaro-bark-1-1,resigaro-bark-1,da?mí,bark37,false,expert,Chacon2017,- - - - - - - d a ʔ m í - - ( - - ),,Chacon2017
yukuna-bark-1-1,yukuna-bark-1,ímaji,bark37,false,expert,Chacon2017,- - - - - í - m a h - i - - ( - - ),,Chacon2017
