ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family
achagua,Achagua,acha1250,,,,,,
baniwa,Baniwa,bani1255,,,,,,
kabiyari,Kabiyari,cabi1241,,,,,,
piapoco,Piapoco,piap1246,,,,,,
resigaro,Resigaro,resi1247,,,,,,
tariana,Tariana,tari1256,,,,,,
warekena,Warekena,ware1255,,,,,,
yukuna,Yukuna,yucu1253,,,,,,
